-60.76	-0.0825195
-59.76	-0.0856323
-58.76	-0.0871582
-57.76	-0.0755615
-56.76	-0.0661011
-55.76	-0.0758667
-54.76	-0.0758667
-53.76	-0.0837402
-52.76	-0.0856323
-51.76	-0.093811
-50.76	-0.0888062
-49.76	-0.0856323
-48.76	-0.0953979
-47.76	-0.0953979
-46.76	-0.103638
-45.76	-0.103577
-44.76	-0.123169
-43.76	-0.125061
-42.76	-0.132874
-41.76	-0.126343
-40.76	-0.134827
-39.76	-0.132874
-38.76	-0.13446
-37.76	-0.118103
-36.76	-0.105164
-35.76	-0.106689
-34.76	-0.0969238
-33.76	-0.0871582
-32.76	-0.0594482
-31.76	-0.0559082
-30.76	-0.0461426
-29.76	-0.0462646
-28.76	-0.0578613
-27.76	-0.0578613
-26.76	-0.0661011
-25.76	-0.0559082
-24.76	-0.0559082
-23.76	-0.0477905
-22.76	-0.0285645
-21.76	-0.0153198
-20.76	-0.0153198
-19.76	-0.0250854
-18.76	-0.0266113
-17.76	-0.0184326
-16.76	-0.0267334
-15.76	-0.0383301
-14.76	-0.0383301
-13.76	-0.036377
-12.76	-0.0430298
-11.76	-0.0462646
-10.76	-0.0465698
-9.76	-0.036377
-8.76	-0.0527954
-7.76	-0.0380249
-6.76	0.0437622
-5.76	0.110474
-4.76	0.183838
-3.76	0.0899048
-2.76	-0.0339966
-1.76	0.0437622
-0.760002	-0.375305
0.239998	0.844788
1.24	0.22522
2.24	0.309692
3.24	0.300537
4.24	0.24292
5.24	0.229553
6.24	0.253845
7.24	0.253662
8.24	0.240417
9.24	0.232178
10.24	0.230652
11.24	0.238831
12.24	0.241943
13.24	0.245483
14.24	0.258301
15.24	0.261414
16.24	0.254761
17.24	0.256348
18.24	0.248108
19.24	0.241821
20.24	0.241516
21.24	0.2547
22.24	0.2547
23.24	0.264465
24.24	0.267578
25.24	0.265991
26.24	0.248047
27.24	0.241394
28.24	0.239868
29.24	0.231628
30.24	0.231934
31.24	0.213684
32.24	0.220337
33.24	0.202271
34.24	0.190613
35.24	0.192566
36.24	0.190918
37.24	0.190613
38.24	0.192566
39.24	0.192566
40.24	0.190918
41.24	0.18396
42.24	0.172974
43.24	0.174194
44.24	0.202332
45.24	0.203857
46.24	0.205383
47.24	0.21521
48.24	0.215149
49.24	0.207031
50.24	0.195618
51.24	0.205383
52.24	0.189087
53.24	0.195618
54.24	0.213623
55.24	0.208618
56.24	0.213623
57.24	0.207031
58.24	0.205811
59.24	0.203857
60.24	0.207031
61.24	0.195618
62.24	0.195679
63.24	0.195618
64.24	0.185852
65.24	0.1875
66.24	0.194092
67.24	0.197266
68.24	0.199158
69.24	0.197205
70.24	0.197205
71.24	0.197266
72.24	0.197205
73.24	0.185852
74.24	0.177734
75.24	0.176086
76.24	0.176086
77.24	0.179321
78.24	0.167908
79.24	0.166321
80.24	0.177734
81.24	0.185852
82.24	0.194092
83.24	0.198853
84.24	0.207336
85.24	0.20697
86.24	0.216797
87.24	0.226868
88.24	0.224915
89.24	0.218384
90.24	0.217102
91.24	0.208496
92.24	0.19873
93.24	0.188965
94.24	0.198853
95.24	0.210449
96.24	0.218689
97.24	0.236633
98.24	0.246094
99.24	0.256165
100.24	0.247986
101.24	0.257813
102.24	0.247986
103.24	0.247986
104.24	0.257751
105.24	0.269165
106.24	0.289001
107.24	0.290527
108.24	0.296814
109.24	0.30658
110.24	0.308228
111.24	0.308533
112.24	0.318298
113.24	0.318298
114.24	0.317993
115.24	0.318298
116.24	0.32959
117.24	0.32959
118.24	0.32959
119.24	0.32959
120.24	0.327759
121.24	0.32959
122.24	0.319824
123.24	0.319824
124.24	0.310059
125.24	0.318298
126.24	0.309692
127.24	0.317871
128.24	0.317993
129.24	0.319824
130.24	0.319824
131.24	0.313232
132.24	0.319824
133.24	0.311646
134.24	0.30188
135.24	0.30188
136.24	0.292114
137.24	0.298767
138.24	0.318298
139.24	0.317871
140.24	0.329285
141.24	0.347595
142.24	0.358887
143.24	0.367126
144.24	0.367126
145.24	0.368774
146.24	0.36908
147.24	0.367126
148.24	0.376892
149.24	0.368652
150.24	0.37854
151.24	0.390137
152.24	0.390137
153.24	0.398376
154.24	0.396423
155.24	0.389832
156.24	0.390137
157.24	0.398376
158.24	0.399902
159.24	0.408142
160.24	0.419556
161.24	0.431152
162.24	0.449158
163.24	0.460449
164.24	0.471802
165.24	0.463623
166.24	0.463623
167.24	0.47998
168.24	0.491333
169.24	0.489746
170.24	0.499512
171.24	0.509277
172.24	0.519043
173.24	0.52063
174.24	0.52063
175.24	0.512451
176.24	0.519043
177.24	0.530396
178.24	0.538574
179.24	0.549988
180.24	0.560059
181.24	0.569824
182.24	0.581177
183.24	0.590942
184.24	0.590942
185.24	0.600708
186.24	0.590942
187.24	0.590942
188.24	0.589355
189.24	0.589355
190.24	0.589355
191.24	0.589355
192.24	0.608887
193.24	0.630066
194.24	0.630371
195.24	0.631958
196.24	0.631958
197.24	0.633545
198.24	0.631958
199.24	0.622192
200.24	0.622131
201.24	0.620239
202.24	0.610474
203.24	0.610474
204.24	0.6203
205.24	0.631958
206.24	0.649902
207.24	0.661255
208.24	0.671021
209.24	0.672607
210.24	0.672913
211.24	0.671021
212.24	0.671021
213.24	0.680847
214.24	0.687439
215.24	0.710449
216.24	0.720215
217.24	0.731567
218.24	0.741333
219.24	0.751099
220.24	0.752686
221.24	0.751099
222.24	0.749512
223.24	0.759277
224.24	0.752686
225.24	0.751099
226.24	0.749512
227.24	0.751099
228.24	0.752686
229.24	0.751099
230.24	0.751099
231.24	0.751099
232.24	0.759277
233.24	0.769043
234.24	0.780396
235.24	0.781982
236.24	0.772217
237.24	0.780396
238.24	0.763977
239.24	0.762451
240.24	0.772583
241.24	0.764404
242.24	0.770996
243.24	0.772583
244.24	0.792114
245.24	0.80188
246.24	0.813232
247.24	0.821411
248.24	0.831177
249.24	0.852661
250.24	0.862427
251.24	0.862366
252.24	0.870239
253.24	0.880005
254.24	0.880005
255.24	0.871826
256.24	0.870239
257.24	0.870239
258.24	0.862061
259.24	0.860474
260.24	0.862061
261.24	0.870239
262.24	0.880005
263.24	0.880005
264.24	0.883545
265.24	0.881958
266.24	0.881958
267.24	0.883545
268.24	0.873779
269.24	0.873779
270.24	0.872131
271.24	0.880005
272.24	0.899536
273.24	0.909302
274.24	0.922607
275.24	0.932373
276.24	0.950317
277.24	0.951904
278.24	0.960083
279.24	0.963623
280.24	0.962036
281.24	0.970215
282.24	0.981567
283.24	0.973389
284.24	0.971802
285.24	0.955383
286.24	0.952271
287.24	0.962036
288.24	0.963623
289.24	0.963623
290.24	0.971802
291.24	0.981506
292.24	0.98468
293.24	0.983154
294.24	0.983154
295.24	0.983154
296.24	0.983154
297.24	0.981567
298.24	0.962036
299.24	1.07703
300.24	0.902954
301.24	0.628601
302.24	0.79071
303.24	0.833923
304.24	0.882813
305.24	0.89032
306.24	0.894226
307.24	0.907532
308.24	0.933289
309.24	0.972412
310.24	1.00055
311.24	1.01697
312.24	1.02362
313.24	1.03149
