-60.76	-0.0520325
-59.76	-0.0636597
-58.76	-0.0750122
-57.76	-0.0750122
-56.76	-0.0731201
-55.76	-0.0636597
-54.76	-0.0535278
-53.76	-0.0453796
-52.76	-0.053894
-51.76	-0.053894
-50.76	-0.0551453
-49.76	-0.0636597
-48.76	-0.0816345
-47.76	-0.0863953
-46.76	-0.0929565
-45.76	-0.0945435
-44.76	-0.114136
-43.76	-0.098053
-42.76	-0.0945435
-41.76	-0.0765686
-40.76	-0.0734253
-39.76	-0.0782166
-38.76	-0.0750122
-37.76	-0.0945435
-36.76	-0.104309
-35.76	-0.115631
-34.76	-0.115631
-33.76	-0.105927
-32.76	-0.112488
-31.76	-0.0945435
-30.76	-0.0961609
-29.76	-0.098053
-28.76	-0.104309
-27.76	-0.0960999
-26.76	-0.0960999
-25.76	-0.105865
-24.76	-0.105865
-23.76	-0.0977478
-22.76	-0.0882874
-21.76	-0.0765686
-20.76	-0.0831909
-19.76	-0.0570374
-18.76	-0.0550842
-17.76	-0.0453186
-16.76	-0.0551453
-15.76	-0.066803
-14.76	-0.0683594
-13.76	-0.066803
-12.76	-0.0652466
-11.76	-0.0750122
-10.76	-0.0762634
-9.76	-0.0652466
-8.76	-0.055481
-7.76	-0.0339966
-6.76	0.0496216
-5.76	0.191864
-4.76	0.264771
-3.76	0.154846
-2.76	0.0354004
-1.76	0.071167
-0.760002	-0.484375
0.239998	0.636536
1.24	0.0863342
2.24	0.144135
3.24	0.153442
4.24	0.158112
5.24	0.163055
6.24	0.179138
7.24	0.188843
8.24	0.201782
9.24	0.21344
10.24	0.214996
11.24	0.216553
12.24	0.244293
13.24	0.257568
14.24	0.267273
15.24	0.279846
16.24	0.281799
17.24	0.285248
18.24	0.306335
19.24	0.319214
20.24	0.311005
21.24	0.319214
22.24	0.311005
23.24	0.328979
24.24	0.330536
25.24	0.340637
26.24	0.351624
27.24	0.364929
28.24	0.363281
29.24	0.366455
30.24	0.382813
31.24	0.38446
32.24	0.38446
33.24	0.394531
34.24	0.403992
35.24	0.423828
36.24	0.426636
37.24	0.428528
38.24	0.435181
39.24	0.44812
40.24	0.446472
41.24	0.448059
42.24	0.456299
43.24	0.464478
44.24	0.47583
45.24	0.466003
46.24	0.457886
47.24	0.458191
48.24	0.456238
49.24	0.469238
50.24	0.469543
51.24	0.479309
52.24	0.497253
53.24	0.506714
54.24	0.508606
55.24	0.507019
56.24	0.516479
57.24	0.536316
58.24	0.537903
59.24	0.537964
60.24	0.549622
61.24	0.577332
62.24	0.586792
63.24	0.588684
64.24	0.578918
65.24	0.587097
66.24	0.596558
67.24	0.605103
68.24	0.596558
69.24	0.616394
70.24	0.62616
71.24	0.629272
72.24	0.63092
73.24	0.640991
74.24	0.640991
75.24	0.658997
76.24	0.668762
77.24	0.688354
78.24	0.698059
79.24	0.725769
80.24	0.737183
81.24	0.74884
82.24	0.758606
83.24	0.74884
84.24	0.748413
