-60.56	-0.160248
-59.56	-0.153931
-58.56	-0.161743
-57.56	-0.161743
-56.56	-0.161804
-55.56	-0.171875
-54.56	-0.1633
-53.56	-0.171509
-52.56	-0.182892
-51.56	-0.183228
-50.56	-0.173462
-49.56	-0.181274
-48.56	-0.182892
-47.56	-0.181641
-46.56	-0.171509
-45.56	-0.171509
-44.56	-0.173126
-43.56	-0.173462
-42.56	-0.171509
-41.56	-0.161743
-40.56	-0.161804
-39.56	-0.163696
-38.56	-0.161743
-37.56	-0.161743
-36.56	-0.163361
-35.56	-0.163696
-34.56	-0.161743
-33.56	-0.151978
-32.56	-0.145416
-31.56	-0.134003
-30.56	-0.132446
-29.56	-0.132446
-28.56	-0.134003
-27.56	-0.132446
-26.56	-0.135651
-25.56	-0.134003
-24.56	-0.134003
-23.56	-0.134003
-22.56	-0.132446
-21.56	-0.122681
-20.56	-0.102814
-19.56	-0.0933838
-18.56	-0.081665
-17.56	-0.081665
-16.56	-0.0751038
-15.56	-0.0671997
-14.56	-0.0656433
-13.56	-0.0656433
-12.56	-0.0754089
-11.56	-0.0734558
-10.56	-0.0652466
-9.56001	-0.0539246
-8.56001	-0.0343933
-7.56001	-0.0226746
-6.56001	0.03125
-5.56001	0.222809
-4.56001	0.202179
-3.56001	0.113831
-2.56001	-2.19727e-3
-1.56001	0.152496
-0.560005	-0.731018
0.439995	0.921234
1.43999	0.128967
2.43999	0.169434
3.43999	0.17984
4.43999	0.192657
5.43999	0.176086
6.43999	0.17099
7.43999	0.159607
8.43999	0.134583
9.43999	0.15451
10.44	0.172485
11.44	0.193573
12.44	0.180298
13.44	0.18219
14.44	0.19162
15.44	0.195068
16.44	0.198181
17.44	0.201721
18.44	0.212952
19.44	0.216156
20.44	0.224274
21.44	0.217651
22.44	0.217651
23.44	0.229065
24.44	0.222717
25.44	0.221161
26.44	0.232483
27.44	0.232483
28.44	0.232422
29.44	0.222321
30.44	0.212555
31.44	0.212555
32.44	0.214142
33.44	0.204681
34.44	0.205933
35.44	0.209442
36.44	0.21756
37.44	0.227325
38.44	0.236786
39.44	0.237091
40.44	0.248505
41.44	0.256622
42.44	0.259827
43.44	0.256622
44.44	0.268036
45.44	0.268341
46.44	0.276245
47.44	0.278107
48.44	0.287567
49.44	0.28125
50.44	0.271484
51.44	0.279297
52.44	0.289124
53.44	0.289429
54.44	0.300781
55.44	0.307098
56.44	0.30896
57.44	0.300842
58.44	0.30896
59.44	0.317169
60.44	0.312164
61.44	0.318726
62.44	0.320313
63.44	0.331696
64.44	0.341797
65.44	0.341797
66.44	0.357788
67.44	0.370758
68.44	0.389038
69.44	0.408569
70.44	0.419983
71.44	0.421875
72.44	0.431641
73.44	0.439453
74.44	0.432892
75.44	0.439819
76.44	0.441406
77.44	0.460999
78.44	0.466003
79.44	0.460938
80.44	0.478882
81.44	0.47226
82.44	0.480469
83.44	0.491852
84.44	0.498413
85.44	0.517944
86.44	0.521149
87.44	0.539429
88.44	0.550781
89.44	0.552399
90.44	0.5625
91.44	0.562103
92.44	0.552338
93.44	0.562103
94.44	0.571869
95.44	0.581635
96.44	0.592957
97.44	0.5914
98.44	0.601227
99.44	0.601563
100.44	0.603119
101.44	0.5914
102.44	0.589844
103.44	0.601227
104.44	0.603119
105.44	0.612885
106.44	0.612885
107.44	0.612885
108.44	0.62265
109.44	0.632416
110.44	0.643738
111.44	0.663361
112.44	0.683197
113.44	0.704285
114.44	0.72226
115.44	0.735535
116.44	0.743744
117.44	0.75351
118.44	0.755066
119.44	0.771484
120.44	0.782806
121.44	0.780853
122.44	0.800446
123.44	0.820313
124.44	0.820313
125.44	0.821869
126.44	0.831696
127.44	0.825378
128.44	0.841797
129.44	0.843353
130.44	0.861328
131.44	0.871094
132.44	0.872345
133.44	0.882416
134.44	0.883972
135.44	0.890625
136.44	0.901947
137.44	0.929688
138.44	0.94101
139.44	0.942566
140.44	0.960602
141.44	0.97226
142.44	0.990234
143.44	0.993347
144.44	0.991791
145.44	1
146.44	1.02115
147.44	1.03281
148.44	1.04413
149.44	1.0621
150.44	1.07187
151.44	1.09491
152.44	1.09647
153.44	1.10468
154.44	1.11288
155.44	1.10312
156.44	1.11133
157.44	1.11093
