-60.66	-0.258484
-59.66	-0.251831
-58.66	-0.261597
-57.66	-0.261597
-56.66	-0.261688
-55.66	-0.271759
-54.66	-0.281525
-53.66	-0.281525
-52.66	-0.271759
-51.66	-0.270203
-50.66	-0.273315
-49.66	-0.269806
-48.66	-0.261597
-47.66	-0.269806
-46.66	-0.271454
-45.66	-0.271759
-44.66	-0.261993
-43.66	-0.261993
-42.66	-0.250275
-41.66	-0.250275
-40.66	-0.250275
-39.66	-0.242065
-38.66	-0.240509
-37.66	-0.232391
-36.66	-0.232697
-35.66	-0.214325
-34.66	-0.220978
-33.66	-0.222534
-32.66	-0.222534
-31.66	-0.222534
-30.66	-0.222534
-29.66	-0.230743
-28.66	-0.222534
-27.66	-0.220978
-26.66	-0.211212
-25.66	-0.211212
-24.66	-0.211212
-23.66	-0.212769
-22.66	-0.211212
-21.66	-0.201141
-20.66	-0.201447
-19.66	-0.181915
-18.66	-0.17215
-17.66	-0.16394
-16.66	-0.152222
-15.66	-0.160431
-14.66	-0.161987
-13.66	-0.161987
-12.66	-0.160431
-11.66	-0.160431
-10.66	-0.142456
-9.66	-0.134247
-8.66	-0.0869751
-7.66	-0.0557251
-6.66	0.0506592
-5.66	0.44223
-4.66	0.571228
-3.66	0.469482
-2.66	0.25528
-1.66	0.212311
-0.660004	-0.190033
0.339996	0.352142
1.34	-0.280975
2.34	-0.317932
3.34	-0.360504
4.34	-0.411377
5.34	-0.429413
6.34	-0.462158
7.34	-0.48996
8.34	-0.509491
9.34	-0.509491
10.34	-0.516113
11.34	-0.509491
12.34	-0.507996
13.34	-0.524719
14.34	-0.542297
15.34	-0.53418
16.34	-0.530975
17.34	-0.519318
18.34	-0.507996
19.34	-0.509949
20.34	-0.516602
21.34	-0.53299
22.34	-0.531036
23.34	-0.532684
24.34	-0.539642
25.34	-0.549103
26.34	-0.539642
27.34	-0.540894
28.34	-0.547852
29.34	-0.539337
30.34	-0.538086
31.34	-0.528015
32.34	-0.536194
33.34	-0.516602
34.34	-0.514709
35.34	-0.516663
36.34	-0.516663
37.34	-0.515045
38.34	-0.514709
39.34	-0.515106
40.34	-0.523315
41.34	-0.524872
42.34	-0.533081
43.34	-0.533081
44.34	-0.534637
45.34	-0.544403
46.34	-0.534576
47.34	-0.544403
48.34	-0.536194
49.34	-0.528015
